﻿date,instrument,tenor,yield
2024-05-16,CD 3사평균 AAA,1,3.52
2024-05-16,CD 3사평균 AAA,3,3.6
2024-05-16,CD 3사평균 AAA,6,3.59
2024-05-16,CD 3사평균 AAA,9,3.62
2024-05-16,CD 3사평균 AAA,12,3.65
2024-05-14,CD 3사평균 AAA,1,3.52
2024-05-14,CD 3사평균 AAA,3,3.6
2024-05-14,CD 3사평균 AAA,6,3.59
2024-05-14,CD 3사평균 AAA,9,3.63
2024-05-14,CD 3사평균 AAA,12,3.65
2024-05-13,CD 3사평균 AAA,1,3.52
2024-05-13,CD 3사평균 AAA,3,3.59
2024-05-13,CD 3사평균 AAA,6,3.57
2024-05-13,CD 3사평균 AAA,9,3.62
2024-05-13,CD 3사평균 AAA,12,3.65
2024-05-10,CD 3사평균 AAA,1,3.52
2024-05-10,CD 3사평균 AAA,3,3.58
2024-05-10,CD 3사평균 AAA,6,3.57
2024-05-10,CD 3사평균 AAA,9,3.62
2024-05-10,CD 3사평균 AAA,12,3.65
2024-05-09,CD 3사평균 AAA,1,3.52
2024-05-09,CD 3사평균 AAA,3,3.58
2024-05-09,CD 3사평균 AAA,6,3.56
2024-05-09,CD 3사평균 AAA,9,3.62
2024-05-09,CD 3사평균 AAA,12,3.65
2024-05-08,CD 3사평균 AAA,1,3.52
2024-05-08,CD 3사평균 AAA,3,3.58
2024-05-08,CD 3사평균 AAA,6,3.55
2024-05-08,CD 3사평균 AAA,9,3.58
2024-05-08,CD 3사평균 AAA,12,3.65
2024-05-07,CD 3사평균 AAA,1,3.52
2024-05-07,CD 3사평균 AAA,3,3.58
2024-05-07,CD 3사평균 AAA,6,3.55
2024-05-07,CD 3사평균 AAA,9,3.58
2024-05-07,CD 3사평균 AAA,12,3.65
2024-05-03,CD 3사평균 AAA,1,3.52
2024-05-03,CD 3사평균 AAA,3,3.58
2024-05-03,CD 3사평균 AAA,6,3.55
2024-05-03,CD 3사평균 AAA,9,3.58
2024-05-03,CD 3사평균 AAA,12,3.64
2024-05-02,CD 3사평균 AAA,1,3.53
2024-05-02,CD 3사평균 AAA,3,3.57
2024-05-02,CD 3사평균 AAA,6,3.55
2024-05-02,CD 3사평균 AAA,9,3.58
2024-05-02,CD 3사평균 AAA,12,3.64
2024-04-30,CD 3사평균 AAA,1,3.53
2024-04-30,CD 3사평균 AAA,3,3.57
2024-04-30,CD 3사평균 AAA,6,3.55
2024-04-30,CD 3사평균 AAA,9,3.57
2024-04-30,CD 3사평균 AAA,12,3.62
2024-04-29,CD 3사평균 AAA,1,3.53
2024-04-29,CD 3사평균 AAA,3,3.57
2024-04-29,CD 3사평균 AAA,6,3.55
2024-04-29,CD 3사평균 AAA,9,3.57
2024-04-29,CD 3사평균 AAA,12,3.6
2024-04-26,CD 3사평균 AAA,1,3.53
2024-04-26,CD 3사평균 AAA,3,3.57
2024-04-26,CD 3사평균 AAA,6,3.55
2024-04-26,CD 3사평균 AAA,9,3.57
2024-04-26,CD 3사평균 AAA,12,3.6
2024-04-25,CD 3사평균 AAA,1,3.53
2024-04-25,CD 3사평균 AAA,3,3.56
2024-04-25,CD 3사평균 AAA,6,3.55
2024-04-25,CD 3사평균 AAA,9,3.57
2024-04-25,CD 3사평균 AAA,12,3.6
2024-04-24,CD 3사평균 AAA,1,3.52
2024-04-24,CD 3사평균 AAA,3,3.55
2024-04-24,CD 3사평균 AAA,6,3.55
2024-04-24,CD 3사평균 AAA,9,3.57
2024-04-24,CD 3사평균 AAA,12,3.6
2024-04-23,CD 3사평균 AAA,1,3.52
2024-04-23,CD 3사평균 AAA,3,3.55
2024-04-23,CD 3사평균 AAA,6,3.55
2024-04-23,CD 3사평균 AAA,9,3.56
2024-04-23,CD 3사평균 AAA,12,3.58
2024-04-22,CD 3사평균 AAA,1,3.52
2024-04-22,CD 3사평균 AAA,3,3.55
2024-04-22,CD 3사평균 AAA,6,3.55
2024-04-22,CD 3사평균 AAA,9,3.55
2024-04-22,CD 3사평균 AAA,12,3.56
2024-04-19,CD 3사평균 AAA,1,3.52
2024-04-19,CD 3사평균 AAA,3,3.55
2024-04-19,CD 3사평균 AAA,6,3.54
2024-04-19,CD 3사평균 AAA,9,3.55
2024-04-19,CD 3사평균 AAA,12,3.56
2024-04-18,CD 3사평균 AAA,1,3.52
2024-04-18,CD 3사평균 AAA,3,3.55
2024-04-18,CD 3사평균 AAA,6,3.54
2024-04-18,CD 3사평균 AAA,9,3.55
2024-04-18,CD 3사평균 AAA,12,3.56
2024-04-17,CD 3사평균 AAA,1,3.52
2024-04-17,CD 3사평균 AAA,3,3.55
2024-04-17,CD 3사평균 AAA,6,3.54
2024-04-17,CD 3사평균 AAA,9,3.55
2024-04-17,CD 3사평균 AAA,12,3.55
2024-04-16,CD 3사평균 AAA,1,3.52
2024-04-16,CD 3사평균 AAA,3,3.56
2024-04-16,CD 3사평균 AAA,6,3.54
2024-04-16,CD 3사평균 AAA,9,3.54
2024-04-16,CD 3사평균 AAA,12,3.54
2024-04-15,CD 3사평균 AAA,1,3.52
2024-04-15,CD 3사평균 AAA,3,3.56
2024-04-15,CD 3사평균 AAA,6,3.54
2024-04-15,CD 3사평균 AAA,9,3.54
2024-04-15,CD 3사평균 AAA,12,3.54
2024-04-12,CD 3사평균 AAA,1,3.52
2024-04-12,CD 3사평균 AAA,3,3.56
2024-04-12,CD 3사평균 AAA,6,3.54
2024-04-12,CD 3사평균 AAA,9,3.55
2024-04-12,CD 3사평균 AAA,12,3.54
2024-04-11,CD 3사평균 AAA,1,3.52
2024-04-11,CD 3사평균 AAA,3,3.56
2024-04-11,CD 3사평균 AAA,6,3.55
2024-04-11,CD 3사평균 AAA,9,3.55
2024-04-11,CD 3사평균 AAA,12,3.55
2024-04-09,CD 3사평균 AAA,1,3.52
2024-04-09,CD 3사평균 AAA,3,3.56
2024-04-09,CD 3사평균 AAA,6,3.55
2024-04-09,CD 3사평균 AAA,9,3.55
2024-04-09,CD 3사평균 AAA,12,3.55
2024-04-08,CD 3사평균 AAA,1,3.52
2024-04-08,CD 3사평균 AAA,3,3.56
2024-04-08,CD 3사평균 AAA,6,3.55
2024-04-08,CD 3사평균 AAA,9,3.55
2024-04-08,CD 3사평균 AAA,12,3.55
2024-04-05,CD 3사평균 AAA,1,3.52
2024-04-05,CD 3사평균 AAA,3,3.57
2024-04-05,CD 3사평균 AAA,6,3.55
2024-04-05,CD 3사평균 AAA,9,3.56
2024-04-05,CD 3사평균 AAA,12,3.55
2024-04-04,CD 3사평균 AAA,1,3.52
2024-04-04,CD 3사평균 AAA,3,3.61
2024-04-04,CD 3사평균 AAA,6,3.55
2024-04-04,CD 3사평균 AAA,9,3.56
2024-04-04,CD 3사평균 AAA,12,3.55
2024-04-03,CD 3사평균 AAA,1,3.53
2024-04-03,CD 3사평균 AAA,3,3.61
2024-04-03,CD 3사평균 AAA,6,3.56
2024-04-03,CD 3사평균 AAA,9,3.57
2024-04-03,CD 3사평균 AAA,12,3.56
2024-04-02,CD 3사평균 AAA,1,3.53
2024-04-02,CD 3사평균 AAA,3,3.62
2024-04-02,CD 3사평균 AAA,6,3.56
2024-04-02,CD 3사평균 AAA,9,3.58
2024-04-02,CD 3사평균 AAA,12,3.57
2024-04-01,CD 3사평균 AAA,1,3.54
2024-04-01,CD 3사평균 AAA,3,3.62
2024-04-01,CD 3사평균 AAA,6,3.57
2024-04-01,CD 3사평균 AAA,9,3.59
2024-04-01,CD 3사평균 AAA,12,3.58
2024-03-29,CD 3사평균 AAA,1,3.56
2024-03-29,CD 3사평균 AAA,3,3.64
2024-03-29,CD 3사평균 AAA,6,3.6
2024-03-29,CD 3사평균 AAA,9,3.63
2024-03-29,CD 3사평균 AAA,12,3.63
2024-03-28,CD 3사평균 AAA,1,3.57
2024-03-28,CD 3사평균 AAA,3,3.64
2024-03-28,CD 3사평균 AAA,6,3.6
2024-03-28,CD 3사평균 AAA,9,3.63
2024-03-28,CD 3사평균 AAA,12,3.63
2024-03-27,CD 3사평균 AAA,1,3.57
2024-03-27,CD 3사평균 AAA,3,3.63
2024-03-27,CD 3사평균 AAA,6,3.63
2024-03-27,CD 3사평균 AAA,9,3.63
2024-03-27,CD 3사평균 AAA,12,3.63
2024-03-26,CD 3사평균 AAA,1,3.57
2024-03-26,CD 3사평균 AAA,3,3.64
2024-03-26,CD 3사평균 AAA,6,3.63
2024-03-26,CD 3사평균 AAA,9,3.63
2024-03-26,CD 3사평균 AAA,12,3.63
2024-03-25,CD 3사평균 AAA,1,3.57
2024-03-25,CD 3사평균 AAA,3,3.65
2024-03-25,CD 3사평균 AAA,6,3.63
2024-03-25,CD 3사평균 AAA,9,3.63
2024-03-25,CD 3사평균 AAA,12,3.63
2024-03-22,CD 3사평균 AAA,1,3.57
2024-03-22,CD 3사평균 AAA,3,3.65
2024-03-22,CD 3사평균 AAA,6,3.63
2024-03-22,CD 3사평균 AAA,9,3.63
2024-03-22,CD 3사평균 AAA,12,3.63
2024-03-21,CD 3사평균 AAA,1,3.57
2024-03-21,CD 3사평균 AAA,3,3.65
2024-03-21,CD 3사평균 AAA,6,3.63
2024-03-21,CD 3사평균 AAA,9,3.63
2024-03-21,CD 3사평균 AAA,12,3.63
2024-03-20,CD 3사평균 AAA,1,3.57
2024-03-20,CD 3사평균 AAA,3,3.64
2024-03-20,CD 3사평균 AAA,6,3.63
2024-03-20,CD 3사평균 AAA,9,3.63
2024-03-20,CD 3사평균 AAA,12,3.63
2024-03-19,CD 3사평균 AAA,1,3.57
2024-03-19,CD 3사평균 AAA,3,3.64
2024-03-19,CD 3사평균 AAA,6,3.63
2024-03-19,CD 3사평균 AAA,9,3.63
2024-03-19,CD 3사평균 AAA,12,3.63
2024-03-18,CD 3사평균 AAA,1,3.59
2024-03-18,CD 3사평균 AAA,3,3.64
2024-03-18,CD 3사평균 AAA,6,3.63
2024-03-18,CD 3사평균 AAA,9,3.63
2024-03-18,CD 3사평균 AAA,12,3.63
2024-03-15,CD 3사평균 AAA,1,3.6
2024-03-15,CD 3사평균 AAA,3,3.64
2024-03-15,CD 3사평균 AAA,6,3.63
2024-03-15,CD 3사평균 AAA,9,3.63
2024-03-15,CD 3사평균 AAA,12,3.63
2024-03-14,CD 3사평균 AAA,1,3.62
2024-03-14,CD 3사평균 AAA,3,3.64
2024-03-14,CD 3사평균 AAA,6,3.63
2024-03-14,CD 3사평균 AAA,9,3.63
2024-03-14,CD 3사평균 AAA,12,3.63
2024-03-13,CD 3사평균 AAA,1,3.63
2024-03-13,CD 3사평균 AAA,3,3.65
2024-03-13,CD 3사평균 AAA,6,3.63
2024-03-13,CD 3사평균 AAA,9,3.63
2024-03-13,CD 3사평균 AAA,12,3.63
2024-03-12,CD 3사평균 AAA,1,3.64
2024-03-12,CD 3사평균 AAA,3,3.66
2024-03-12,CD 3사평균 AAA,6,3.64
2024-03-12,CD 3사평균 AAA,9,3.64
2024-03-12,CD 3사평균 AAA,12,3.64
2024-03-11,CD 3사평균 AAA,1,3.65
2024-03-11,CD 3사평균 AAA,3,3.67
2024-03-11,CD 3사평균 AAA,6,3.64
2024-03-11,CD 3사평균 AAA,9,3.65
2024-03-11,CD 3사평균 AAA,12,3.64
2024-03-08,CD 3사평균 AAA,1,3.65
2024-03-08,CD 3사평균 AAA,3,3.68
2024-03-08,CD 3사평균 AAA,6,3.65
2024-03-08,CD 3사평균 AAA,9,3.65
2024-03-08,CD 3사평균 AAA,12,3.64
2024-03-07,CD 3사평균 AAA,1,3.65
2024-03-07,CD 3사평균 AAA,3,3.68
2024-03-07,CD 3사평균 AAA,6,3.65
2024-03-07,CD 3사평균 AAA,9,3.64
2024-03-07,CD 3사평균 AAA,12,3.64
2024-03-06,CD 3사평균 AAA,1,3.64
2024-03-06,CD 3사평균 AAA,3,3.68
2024-03-06,CD 3사평균 AAA,6,3.65
2024-03-06,CD 3사평균 AAA,9,3.64
2024-03-06,CD 3사평균 AAA,12,3.64
2024-03-05,CD 3사평균 AAA,1,3.64
2024-03-05,CD 3사평균 AAA,3,3.68
2024-03-05,CD 3사평균 AAA,6,3.65
2024-03-05,CD 3사평균 AAA,9,3.64
2024-03-05,CD 3사평균 AAA,12,3.64
2024-03-04,CD 3사평균 AAA,1,3.64
2024-03-04,CD 3사평균 AAA,3,3.68
2024-03-04,CD 3사평균 AAA,6,3.65
2024-03-04,CD 3사평균 AAA,9,3.64
2024-03-04,CD 3사평균 AAA,12,3.64
2024-02-29,CD 3사평균 AAA,1,3.65
2024-02-29,CD 3사평균 AAA,3,3.69
2024-02-29,CD 3사평균 AAA,6,3.65
2024-02-29,CD 3사평균 AAA,9,3.64
2024-02-29,CD 3사평균 AAA,12,3.64
2024-02-28,CD 3사평균 AAA,1,3.65
2024-02-28,CD 3사평균 AAA,3,3.69
2024-02-28,CD 3사평균 AAA,6,3.65
2024-02-28,CD 3사평균 AAA,9,3.64
2024-02-28,CD 3사평균 AAA,12,3.64
2024-02-27,CD 3사평균 AAA,1,3.65
2024-02-27,CD 3사평균 AAA,3,3.69
2024-02-27,CD 3사평균 AAA,6,3.65
2024-02-27,CD 3사평균 AAA,9,3.64
2024-02-27,CD 3사평균 AAA,12,3.64
2024-02-26,CD 3사평균 AAA,1,3.65
2024-02-26,CD 3사평균 AAA,3,3.69
2024-02-26,CD 3사평균 AAA,6,3.65
2024-02-26,CD 3사평균 AAA,9,3.64
2024-02-26,CD 3사평균 AAA,12,3.64
2024-02-23,CD 3사평균 AAA,1,3.65
2024-02-23,CD 3사평균 AAA,3,3.69
2024-02-23,CD 3사평균 AAA,6,3.65
2024-02-23,CD 3사평균 AAA,9,3.64
2024-02-23,CD 3사평균 AAA,12,3.64
2024-02-22,CD 3사평균 AAA,1,3.65
2024-02-22,CD 3사평균 AAA,3,3.69
2024-02-22,CD 3사평균 AAA,6,3.65
2024-02-22,CD 3사평균 AAA,9,3.64
2024-02-22,CD 3사평균 AAA,12,3.64
2024-02-21,CD 3사평균 AAA,1,3.65
2024-02-21,CD 3사평균 AAA,3,3.69
2024-02-21,CD 3사평균 AAA,6,3.65
2024-02-21,CD 3사평균 AAA,9,3.64
2024-02-21,CD 3사평균 AAA,12,3.64
2024-02-20,CD 3사평균 AAA,1,3.65
2024-02-20,CD 3사평균 AAA,3,3.69
2024-02-20,CD 3사평균 AAA,6,3.65
2024-02-20,CD 3사평균 AAA,9,3.64
2024-02-20,CD 3사평균 AAA,12,3.64
2024-02-19,CD 3사평균 AAA,1,3.65
2024-02-19,CD 3사평균 AAA,3,3.69
2024-02-19,CD 3사평균 AAA,6,3.65
2024-02-19,CD 3사평균 AAA,9,3.64
2024-02-19,CD 3사평균 AAA,12,3.64
2024-02-16,CD 3사평균 AAA,1,3.65
2024-02-16,CD 3사평균 AAA,3,3.68
2024-02-16,CD 3사평균 AAA,6,3.65
2024-02-16,CD 3사평균 AAA,9,3.64
2024-02-16,CD 3사평균 AAA,12,3.64
2024-02-15,CD 3사평균 AAA,1,3.65
2024-02-15,CD 3사평균 AAA,3,3.68
2024-02-15,CD 3사평균 AAA,6,3.65
2024-02-15,CD 3사평균 AAA,9,3.64
2024-02-15,CD 3사평균 AAA,12,3.64
2024-02-14,CD 3사평균 AAA,1,3.65
2024-02-14,CD 3사평균 AAA,3,3.67
2024-02-14,CD 3사평균 AAA,6,3.65
2024-02-14,CD 3사평균 AAA,9,3.64
2024-02-14,CD 3사평균 AAA,12,3.64
2024-02-13,CD 3사평균 AAA,1,3.65
2024-02-13,CD 3사평균 AAA,3,3.67
2024-02-13,CD 3사평균 AAA,6,3.65
2024-02-13,CD 3사평균 AAA,9,3.64
2024-02-13,CD 3사평균 AAA,12,3.64
2024-02-08,CD 3사평균 AAA,1,3.65
2024-02-08,CD 3사평균 AAA,3,3.67
2024-02-08,CD 3사평균 AAA,6,3.65
2024-02-08,CD 3사평균 AAA,9,3.64
2024-02-08,CD 3사평균 AAA,12,3.64
2024-02-07,CD 3사평균 AAA,1,3.65
2024-02-07,CD 3사평균 AAA,3,3.67
2024-02-07,CD 3사평균 AAA,6,3.65
2024-02-07,CD 3사평균 AAA,9,3.64
2024-02-07,CD 3사평균 AAA,12,3.64
2024-02-06,CD 3사평균 AAA,1,3.65
2024-02-06,CD 3사평균 AAA,3,3.67
2024-02-06,CD 3사평균 AAA,6,3.65
2024-02-06,CD 3사평균 AAA,9,3.64
2024-02-06,CD 3사평균 AAA,12,3.64
2024-02-05,CD 3사평균 AAA,1,3.65
2024-02-05,CD 3사평균 AAA,3,3.67
2024-02-05,CD 3사평균 AAA,6,3.65
2024-02-05,CD 3사평균 AAA,9,3.64
2024-02-05,CD 3사평균 AAA,12,3.64
2024-02-02,CD 3사평균 AAA,1,3.65
2024-02-02,CD 3사평균 AAA,3,3.68
2024-02-02,CD 3사평균 AAA,6,3.65
2024-02-02,CD 3사평균 AAA,9,3.64
2024-02-02,CD 3사평균 AAA,12,3.64
2024-02-01,CD 3사평균 AAA,1,3.65
2024-02-01,CD 3사평균 AAA,3,3.68
2024-02-01,CD 3사평균 AAA,6,3.65
2024-02-01,CD 3사평균 AAA,9,3.65
2024-02-01,CD 3사평균 AAA,12,3.64
2024-01-31,CD 3사평균 AAA,1,3.65
2024-01-31,CD 3사평균 AAA,3,3.68
2024-01-31,CD 3사평균 AAA,6,3.65
2024-01-31,CD 3사평균 AAA,9,3.65
2024-01-31,CD 3사평균 AAA,12,3.65
2024-01-30,CD 3사평균 AAA,1,3.65
2024-01-30,CD 3사평균 AAA,3,3.68
2024-01-30,CD 3사평균 AAA,6,3.65
2024-01-30,CD 3사평균 AAA,9,3.65
2024-01-30,CD 3사평균 AAA,12,3.65
2024-01-29,CD 3사평균 AAA,1,3.65
2024-01-29,CD 3사평균 AAA,3,3.68
2024-01-29,CD 3사평균 AAA,6,3.65
2024-01-29,CD 3사평균 AAA,9,3.65
2024-01-29,CD 3사평균 AAA,12,3.65
2024-01-26,CD 3사평균 AAA,1,3.65
2024-01-26,CD 3사평균 AAA,3,3.68
2024-01-26,CD 3사평균 AAA,6,3.65
2024-01-26,CD 3사평균 AAA,9,3.65
2024-01-26,CD 3사평균 AAA,12,3.65
2024-01-25,CD 3사평균 AAA,1,3.65
2024-01-25,CD 3사평균 AAA,3,3.68
2024-01-25,CD 3사평균 AAA,6,3.65
2024-01-25,CD 3사평균 AAA,9,3.65
2024-01-25,CD 3사평균 AAA,12,3.65
2024-01-24,CD 3사평균 AAA,1,3.65
2024-01-24,CD 3사평균 AAA,3,3.68
2024-01-24,CD 3사평균 AAA,6,3.65
2024-01-24,CD 3사평균 AAA,9,3.65
2024-01-24,CD 3사평균 AAA,12,3.65
2024-01-23,CD 3사평균 AAA,1,3.65
2024-01-23,CD 3사평균 AAA,3,3.68
2024-01-23,CD 3사평균 AAA,6,3.65
2024-01-23,CD 3사평균 AAA,9,3.65
2024-01-23,CD 3사평균 AAA,12,3.65
2024-01-22,CD 3사평균 AAA,1,3.65
2024-01-22,CD 3사평균 AAA,3,3.68
2024-01-22,CD 3사평균 AAA,6,3.65
2024-01-22,CD 3사평균 AAA,9,3.65
2024-01-22,CD 3사평균 AAA,12,3.64
2024-01-19,CD 3사평균 AAA,1,3.65
2024-01-19,CD 3사평균 AAA,3,3.68
2024-01-19,CD 3사평균 AAA,6,3.65
2024-01-19,CD 3사평균 AAA,9,3.65
2024-01-19,CD 3사평균 AAA,12,3.64
2024-01-18,CD 3사평균 AAA,1,3.65
2024-01-18,CD 3사평균 AAA,3,3.68
2024-01-18,CD 3사평균 AAA,6,3.65
2024-01-18,CD 3사평균 AAA,9,3.65
2024-01-18,CD 3사평균 AAA,12,3.64
2024-01-17,CD 3사평균 AAA,1,3.66
2024-01-17,CD 3사평균 AAA,3,3.7
2024-01-17,CD 3사평균 AAA,6,3.65
2024-01-17,CD 3사평균 AAA,9,3.65
2024-01-17,CD 3사평균 AAA,12,3.64
2024-01-16,CD 3사평균 AAA,1,3.67
2024-01-16,CD 3사평균 AAA,3,3.7
2024-01-16,CD 3사평균 AAA,6,3.66
2024-01-16,CD 3사평균 AAA,9,3.66
2024-01-16,CD 3사평균 AAA,12,3.65
2024-01-15,CD 3사평균 AAA,1,3.68
2024-01-15,CD 3사평균 AAA,3,3.72
2024-01-15,CD 3사평균 AAA,6,3.68
2024-01-15,CD 3사평균 AAA,9,3.67
2024-01-15,CD 3사평균 AAA,12,3.67
2024-01-12,CD 3사평균 AAA,1,3.69
2024-01-12,CD 3사평균 AAA,3,3.75
2024-01-12,CD 3사평균 AAA,6,3.72
2024-01-12,CD 3사평균 AAA,9,3.72
2024-01-12,CD 3사평균 AAA,12,3.71
2024-01-11,CD 3사평균 AAA,1,3.71
2024-01-11,CD 3사평균 AAA,3,3.77
2024-01-11,CD 3사평균 AAA,6,3.77
2024-01-11,CD 3사평균 AAA,9,3.77
2024-01-11,CD 3사평균 AAA,12,3.77
2024-01-10,CD 3사평균 AAA,1,3.73
2024-01-10,CD 3사평균 AAA,3,3.79
2024-01-10,CD 3사평균 AAA,6,3.79
2024-01-10,CD 3사평균 AAA,9,3.79
2024-01-10,CD 3사평균 AAA,12,3.8
2024-01-09,CD 3사평균 AAA,1,3.74
2024-01-09,CD 3사평균 AAA,3,3.8
2024-01-09,CD 3사평균 AAA,6,3.8
2024-01-09,CD 3사평균 AAA,9,3.8
2024-01-09,CD 3사평균 AAA,12,3.81
2024-01-08,CD 3사평균 AAA,1,3.74
2024-01-08,CD 3사평균 AAA,3,3.81
2024-01-08,CD 3사평균 AAA,6,3.81
2024-01-08,CD 3사평균 AAA,9,3.81
2024-01-08,CD 3사평균 AAA,12,3.82
2024-01-05,CD 3사평균 AAA,1,3.75
2024-01-05,CD 3사평균 AAA,3,3.81
2024-01-05,CD 3사평균 AAA,6,3.81
2024-01-05,CD 3사평균 AAA,9,3.81
2024-01-05,CD 3사평균 AAA,12,3.82
2024-01-04,CD 3사평균 AAA,1,3.75
2024-01-04,CD 3사평균 AAA,3,3.82
2024-01-04,CD 3사평균 AAA,6,3.82
2024-01-04,CD 3사평균 AAA,9,3.82
2024-01-04,CD 3사평균 AAA,12,3.83
2024-01-03,CD 3사평균 AAA,1,3.76
2024-01-03,CD 3사평균 AAA,3,3.83
2024-01-03,CD 3사평균 AAA,6,3.82
2024-01-03,CD 3사평균 AAA,9,3.82
2024-01-03,CD 3사평균 AAA,12,3.83
2024-01-02,CD 3사평균 AAA,1,3.77
2024-01-02,CD 3사평균 AAA,3,3.83
2024-01-02,CD 3사평균 AAA,6,3.82
2024-01-02,CD 3사평균 AAA,9,3.82
2024-01-02,CD 3사평균 AAA,12,3.83
2023-12-29,CD 3사평균 AAA,1,3.77
2023-12-29,CD 3사평균 AAA,3,3.83
2023-12-29,CD 3사평균 AAA,6,3.82
2023-12-29,CD 3사평균 AAA,9,3.82
2023-12-29,CD 3사평균 AAA,12,3.83
2023-12-28,CD 3사평균 AAA,1,3.77
2023-12-28,CD 3사평균 AAA,3,3.83
2023-12-28,CD 3사평균 AAA,6,3.82
2023-12-28,CD 3사평균 AAA,9,3.82
2023-12-28,CD 3사평균 AAA,12,3.83
2023-12-27,CD 3사평균 AAA,1,3.77
2023-12-27,CD 3사평균 AAA,3,3.83
2023-12-27,CD 3사평균 AAA,6,3.82
2023-12-27,CD 3사평균 AAA,9,3.82
2023-12-27,CD 3사평균 AAA,12,3.83
2023-12-26,CD 3사평균 AAA,1,3.77
2023-12-26,CD 3사평균 AAA,3,3.83
2023-12-26,CD 3사평균 AAA,6,3.82
2023-12-26,CD 3사평균 AAA,9,3.82
2023-12-26,CD 3사평균 AAA,12,3.83
2023-12-22,CD 3사평균 AAA,1,3.77
2023-12-22,CD 3사평균 AAA,3,3.83
2023-12-22,CD 3사평균 AAA,6,3.82
2023-12-22,CD 3사평균 AAA,9,3.82
2023-12-22,CD 3사평균 AAA,12,3.83
2023-12-21,CD 3사평균 AAA,1,3.77
2023-12-21,CD 3사평균 AAA,3,3.83
2023-12-21,CD 3사평균 AAA,6,3.82
2023-12-21,CD 3사평균 AAA,9,3.83
2023-12-21,CD 3사평균 AAA,12,3.83
2023-12-20,CD 3사평균 AAA,1,3.77
2023-12-20,CD 3사평균 AAA,3,3.83
2023-12-20,CD 3사평균 AAA,6,3.82
2023-12-20,CD 3사평균 AAA,9,3.83
2023-12-20,CD 3사평균 AAA,12,3.83
2023-12-19,CD 3사평균 AAA,1,3.77
2023-12-19,CD 3사평균 AAA,3,3.83
2023-12-19,CD 3사평균 AAA,6,3.82
2023-12-19,CD 3사평균 AAA,9,3.83
2023-12-19,CD 3사평균 AAA,12,3.83
2023-12-18,CD 3사평균 AAA,1,3.77
2023-12-18,CD 3사평균 AAA,3,3.83
2023-12-18,CD 3사평균 AAA,6,3.82
2023-12-18,CD 3사평균 AAA,9,3.83
2023-12-18,CD 3사평균 AAA,12,3.83
2023-12-15,CD 3사평균 AAA,1,3.77
2023-12-15,CD 3사평균 AAA,3,3.83
2023-12-15,CD 3사평균 AAA,6,3.82
2023-12-15,CD 3사평균 AAA,9,3.83
2023-12-15,CD 3사평균 AAA,12,3.83
2023-12-14,CD 3사평균 AAA,1,3.77
2023-12-14,CD 3사평균 AAA,3,3.83
2023-12-14,CD 3사평균 AAA,6,3.83
2023-12-14,CD 3사평균 AAA,9,3.83
2023-12-14,CD 3사평균 AAA,12,3.84
2023-12-13,CD 3사평균 AAA,1,3.77
2023-12-13,CD 3사평균 AAA,3,3.84
2023-12-13,CD 3사평균 AAA,6,3.88
2023-12-13,CD 3사평균 AAA,9,3.92
2023-12-13,CD 3사평균 AAA,12,3.92
2023-12-12,CD 3사평균 AAA,1,3.77
2023-12-12,CD 3사평균 AAA,3,3.84
2023-12-12,CD 3사평균 AAA,6,3.89
2023-12-12,CD 3사평균 AAA,9,3.92
2023-12-12,CD 3사평균 AAA,12,3.94
2023-12-11,CD 3사평균 AAA,1,3.77
2023-12-11,CD 3사평균 AAA,3,3.84
2023-12-11,CD 3사평균 AAA,6,3.92
2023-12-11,CD 3사평균 AAA,9,3.96
2023-12-11,CD 3사평균 AAA,12,4
2023-12-08,CD 3사평균 AAA,1,3.77
2023-12-08,CD 3사평균 AAA,3,3.84
2023-12-08,CD 3사평균 AAA,6,3.92
2023-12-08,CD 3사평균 AAA,9,3.96
2023-12-08,CD 3사평균 AAA,12,4
2023-12-07,CD 3사평균 AAA,1,3.77
2023-12-07,CD 3사평균 AAA,3,3.84
2023-12-07,CD 3사평균 AAA,6,3.92
2023-12-07,CD 3사평균 AAA,9,3.96
2023-12-07,CD 3사평균 AAA,12,4
2023-12-06,CD 3사평균 AAA,1,3.77
2023-12-06,CD 3사평균 AAA,3,3.84
2023-12-06,CD 3사평균 AAA,6,3.93
2023-12-06,CD 3사평균 AAA,9,3.97
2023-12-06,CD 3사평균 AAA,12,4
2023-12-05,CD 3사평균 AAA,1,3.77
2023-12-05,CD 3사평균 AAA,3,3.84
2023-12-05,CD 3사평균 AAA,6,3.93
2023-12-05,CD 3사평균 AAA,9,3.97
2023-12-05,CD 3사평균 AAA,12,4
2023-12-04,CD 3사평균 AAA,1,3.77
2023-12-04,CD 3사평균 AAA,3,3.84
2023-12-04,CD 3사평균 AAA,6,3.94
2023-12-04,CD 3사평균 AAA,9,3.98
2023-12-04,CD 3사평균 AAA,12,4
2023-12-01,CD 3사평균 AAA,1,3.77
2023-12-01,CD 3사평균 AAA,3,3.84
2023-12-01,CD 3사평균 AAA,6,3.95
2023-12-01,CD 3사평균 AAA,9,3.98
2023-12-01,CD 3사평균 AAA,12,4
2023-11-30,CD 3사평균 AAA,1,3.77
2023-11-30,CD 3사평균 AAA,3,3.84
2023-11-30,CD 3사평균 AAA,6,3.95
2023-11-30,CD 3사평균 AAA,9,3.98
2023-11-30,CD 3사평균 AAA,12,4
